"x0","y0","color","pen down?","x1","y1","color","pen down?"
"30874","0.59619140625","55","true","30874","0.5295586585998535","5","true"
"30875","0.598876953125","55","true","30875","0.5295989513397217","5","true"
"30876","0.583984375","55","true","30876","0.5296225547790527","5","true"
"30877","0.59423828125","55","true","30877","0.5296511650085449","5","true"
"30878","0.59765625","55","true","30878","0.529686689376831","5","true"
"30879","0.599853515625","55","true","30879","0.5297212600708008","5","true"
"30880","0.599609375","55","true","30880","0.5297601222991943","5","true"
"30881","0.600830078125","55","true","30881","0.5297973155975342","5","true"
"30882","0.60498046875","55","true","30882","0.5298449993133545","5","true"
"30883","0.6044921875","55","true","30883","0.5298840999603271","5","true"
"30884","0.60107421875","55","true","30884","0.5299222469329834","5","true"
"30885","0.607177734375","55","true","30885","0.5299782752990723","5","true"
"30886","0.61767578125","55","true","30886","0.5300431251525879","5","true"
"30887","0.619384765625","55","true","30887","0.5301058292388916","5","true"
"30888","0.6162109375","55","true","30888","0.5301697254180908","5","true"
"30889","0.621337890625","55","true","30889","0.5302364826202393","5","true"
"30890","0.620361328125","55","true","30890","0.5303046703338623","5","true"
"30891","0.623046875","55","true","30891","0.5303633213043213","5","true"
"30892","0.62548828125","55","true","30892","0.5304305553436279","5","true"
"30893","0.6220703125","55","true","30893","0.5305020809173584","5","true"
"30894","0.6201171875","55","true","30894","0.5305662155151367","5","true"
"30895","0.62353515625","55","true","30895","0.5306320190429688","5","true"
"30896","0.6376953125","55","true","30896","0.5307097434997559","5","true"
"30897","0.632080078125","55","true","30897","0.5307879447937012","5","true"
"30898","0.64208984375","55","true","30898","0.5308747291564941","5","true"
"30899","0.63818359375","55","true","30899","0.5309677124023438","5","true"
"30900","0.62744140625","55","true","30900","0.5310471057891846","5","true"
"30901","0.617919921875","55","true","30901","0.5311117172241211","5","true"
"30902","0.62890625","55","true","30902","0.5311932563781738","5","true"
"30903","0.618408203125","55","true","30903","0.5312709808349609","5","true"
"30904","0.6181640625","55","true","30904","0.5313432216644287","5","true"
"30905","0.61865234375","55","true","30905","0.5314042568206787","5","true"
"30906","0.611083984375","55","true","30906","0.5314562320709229","5","true"
"30907","0.609375","55","true","30907","0.5315098762512207","5","true"
"30908","0.60498046875","55","true","30908","0.5315485000610352","5","true"
"30909","0.598388671875","55","true","30909","0.5315866470336914","5","true"
"30910","0.598876953125","55","true","30910","0.5316250324249268","5","true"
"30911","0.584228515625","55","true","30911","0.5316600799560547","5","true"
"30912","0.590087890625","55","true","30912","0.5316989421844482","5","true"
"30913","0.595703125","55","true","30913","0.5317530632019043","5","true"
"30914","0.595947265625","55","true","30914","0.5318074226379395","5","true"
"30915","0.59912109375","55","true","30915","0.5318591594696045","5","true"
"30916","0.601318359375","55","true","30916","0.5319099426269531","5","true"
"30917","0.599609375","55","true","30917","0.531958818435669","5","true"
"30918","0.619140625","55","true","30918","0.5320260524749756","5","true"
"30919","0.60888671875","55","true","30919","0.5320906639099121","5","true"
"30920","0.6123046875","55","true","30920","0.5321564674377441","5","true"
"30921","0.6181640625","55","true","30921","0.5322275161743164","5","true"
"30922","0.616455078125","55","true","30922","0.5322906970977783","5","true"
"30923","0.625732421875","55","true","30923","0.5323660373687744","5","true"
"30924","0.625244140625","55","true","30924","0.5324325561523438","5","true"
"30925","0.620361328125","55","true","30925","0.5324931144714355","5","true"
"30926","0.62060546875","55","true","30926","0.5325572490692139","5","true"
"30927","0.609375","55","true","30927","0.5326004028320312","5","true"
"30928","0.60986328125","55","true","30928","0.532651424407959","5","true"
"30929","0.601318359375","55","true","30929","0.532700777053833","5","true"
"30930","0.59228515625","55","true","30930","0.5327520370483398","5","true"
"30931","0.579345703125","55","true","30931","0.5327868461608887","5","true"
"30932","0.576904296875","55","true","30932","0.5328202247619629","5","true"
"30933","0.576171875","55","true","30933","0.5328531265258789","5","true"
"30934","0.5771484375","55","true","30934","0.5328810214996338","5","true"
"30935","0.572509765625","55","true","30935","0.5329079627990723","5","true"
"30936","0.569091796875","55","true","30936","0.5329291820526123","5","true"
"30937","0.572021484375","55","true","30937","0.5329558849334717","5","true"
"30938","0.572265625","55","true","30938","0.5329763889312744","5","true"
"30939","0.576904296875","55","true","30939","0.5330004692077637","5","true"
"30940","0.586181640625","55","true","30940","0.5330321788787842","5","true"
"30941","0.590576171875","55","true","30941","0.5330588817596436","5","true"
"30942","0.5927734375","55","true","30942","0.533083438873291","5","true"
"30943","0.598876953125","55","true","30943","0.5331168174743652","5","true"
"30944","0.6015625","55","true","30944","0.533146858215332","5","true"
"30945","0.6044921875","55","true","30945","0.5331790447235107","5","true"
"30946","0.5986328125","55","true","30946","0.5332033634185791","5","true"
"30947","0.595703125","55","true","30947","0.5332303047180176","5","true"
"30948","0.591796875","55","true","30948","0.5332612991333008","5","true"
"30949","0.58740234375","55","true","30949","0.5332913398742676","5","true"
"30950","0.58349609375","55","true","30950","0.5333256721496582","5","true"
"30951","0.584716796875","55","true","30951","0.5333600044250488","5","true"
"30952","0.5869140625","55","true","30952","0.5334076881408691","5","true"
"30953","0.590576171875","55","true","30953","0.5334522724151611","5","true"
"30954","0.5908203125","55","true","30954","0.5334904193878174","5","true"
"30955","0.58837890625","55","true","30955","0.5335288047790527","5","true"
"30956","0.593505859375","55","true","30956","0.5335726737976074","5","true"
"30957","0.59375","55","true","30957","0.5336191654205322","5","true"
"30958","0.5859375","55","true","30958","0.5336592197418213","5","true"
"30959","0.597900390625","55","true","30959","0.5337142944335938","5","true"
"30960","0.597900390625","55","true","30960","0.5337677001953125","5","true"
"30961","0.606201171875","55","true","30961","0.53383469581604","5","true"
"30962","0.60791015625","55","true","30962","0.5339109897613525","5","true"
"30963","0.613037109375","55","true","30963","0.5339901447296143","5","true"
"30964","0.615966796875","55","true","30964","0.5340769290924072","5","true"
"30965","0.619384765625","55","true","30965","0.5341730117797852","5","true"
"30966","0.619873046875","55","true","30966","0.5342624187469482","5","true"
"30967","0.621337890625","55","true","30967","0.5343658924102783","5","true"
"30968","0.6103515625","55","true","30968","0.5344619750976562","5","true"
"30969","0.60888671875","55","true","30969","0.534548282623291","5","true"
"30970","0.611572265625","55","true","30970","0.5346367359161377","5","true"
"30971","0.61474609375","55","true","30971","0.5347273349761963","5","true"
"30972","0.617919921875","55","true","30972","0.534818172454834","5","true"
"30973","0.6328125","55","true","30973","0.5349330902099609","5","true"
"30974","0.62939453125","55","true","30974","0.5350430011749268","5","true"
"30975","0.6376953125","55","true","30975","0.5351531505584717","5","true"
"30976","0.639404296875","55","true","30976","0.535266637802124","5","true"
"30977","0.6357421875","55","true","30977","0.5353789329528809","5","true"
"30978","0.633544921875","55","true","30978","0.5354864597320557","5","true"
"30979","0.632080078125","55","true","30979","0.5355837345123291","5","true"
"30980","0.634765625","55","true","30980","0.5356781482696533","5","true"
"30981","0.636962890625","55","true","30981","0.5357704162597656","5","true"
"30982","0.629638671875","55","true","30982","0.535862922668457","5","true"
"30983","0.61669921875","55","true","30983","0.5359368324279785","5","true"
"30984","0.60986328125","55","true","30984","0.5360145568847656","5","true"
"30985","0.610595703125","55","true","30985","0.536095380783081","5","true"
"30986","0.618408203125","55","true","30986","0.536186933517456","5","true"
"30987","0.60693359375","55","true","30987","0.5362508296966553","5","true"
"30988","0.601806640625","55","true","30988","0.5362982749938965","5","true"
"30989","0.606689453125","55","true","30989","0.5363459587097168","5","true"
"30990","0.604736328125","55","true","30990","0.5363709926605225","5","true"
"30991","0.601806640625","55","true","30991","0.5363922119140625","5","true"
"30992","0.60107421875","55","true","30992","0.5364024639129639","5","true"
"30993","0.60205078125","55","true","30993","0.5364065170288086","5","true"
"30994","0.59521484375","55","true","30994","0.5364067554473877","5","true"
"30995","0.592041015625","55","true","30995","0.5364081859588623","5","true"
"30996","0.59814453125","55","true","30996","0.5364227294921875","5","true"
"30997","0.60107421875","55","true","30997","0.5364437103271484","5","true"
"30998","0.60009765625","55","true","30998","0.5364680290222168","5","true"
"30999","0.6025390625","55","true","30999","0.5364961624145508","5","true"
"31000","0.601806640625","55","true","31000","0.5365214347839355","5","true"
"31001","0.61083984375","55","true","31001","0.5365555286407471","5","true"
"31002","0.611083984375","55","true","31002","0.5365853309631348","5","true"
"31003","0.603271484375","55","true","31003","0.5366106033325195","5","true"
"31004","0.59912109375","55","true","31004","0.5366237163543701","5","true"
"31005","0.601806640625","55","true","31005","0.5366387367248535","5","true"
"31006","0.596435546875","55","true","31006","0.5366506576538086","5","true"
"31007","0.607666015625","55","true","31007","0.5366795063018799","5","true"
"31008","0.600341796875","55","true","31008","0.5367109775543213","5","true"
"31009","0.599609375","55","true","31009","0.5367496013641357","5","true"
"31010","0.608154296875","55","true","31010","0.536797046661377","5","true"
"31011","0.61376953125","55","true","31011","0.5368330478668213","5","true"
"31012","0.609130859375","55","true","31012","0.5368654727935791","5","true"
"31013","0.61181640625","55","true","31013","0.5369021892547607","5","true"
"31014","0.613525390625","55","true","31014","0.536940336227417","5","true"
"31015","0.610595703125","55","true","31015","0.5369741916656494","5","true"
"31016","0.61669921875","55","true","31016","0.5370173454284668","5","true"
"31017","0.614990234375","55","true","31017","0.5370593070983887","5","true"
"31018","0.6083984375","55","true","31018","0.5371012687683105","5","true"
"31019","0.603759765625","55","true","31019","0.5371506214141846","5","true"
"31020","0.6005859375","55","true","31020","0.5372021198272705","5","true"
"31021","0.6025390625","55","true","31021","0.5372495651245117","5","true"
"31022","0.61083984375","55","true","31022","0.5373022556304932","5","true"
"31023","0.609375","55","true","31023","0.537348747253418","5","true"
"31024","0.60791015625","55","true","31024","0.5373876094818115","5","true"
"31025","0.616943359375","55","true","31025","0.5374329090118408","5","true"
"31026","0.620361328125","55","true","31026","0.5374772548675537","5","true"
"31027","0.6162109375","55","true","31027","0.5375158786773682","5","true"
"31028","0.620849609375","55","true","31028","0.537569522857666","5","true"
"31029","0.615234375","55","true","31029","0.5376129150390625","5","true"
"31030","0.623291015625","55","true","31030","0.5376622676849365","5","true"
"31031","0.628662109375","55","true","31031","0.5377166271209717","5","true"
"31032","0.617919921875","55","true","31032","0.5377626419067383","5","true"
"31033","0.62109375","55","true","31033","0.5378139019012451","5","true"
"31034","0.6181640625","55","true","31034","0.5378649234771729","5","true"
"31035","0.627685546875","55","true","31035","0.5379211902618408","5","true"
"31036","0.61962890625","55","true","31036","0.5379664897918701","5","true"
"31037","0.617919921875","55","true","31037","0.538015604019165","5","true"
"31038","0.6171875","55","true","31038","0.538060188293457","5","true"
"31039","0.6171875","55","true","31039","0.53810715675354","5","true"
"31040","0.61083984375","55","true","31040","0.538153886795044","5","true"
"31041","0.614990234375","55","true","31041","0.5382037162780762","5","true"
"31042","0.611572265625","55","true","31042","0.5382494926452637","5","true"
"31043","0.6142578125","55","true","31043","0.5382986068725586","5","true"
"31044","0.608642578125","55","true","31044","0.5383374691009521","5","true"
"31045","0.6181640625","55","true","31045","0.5383865833282471","5","true"
"31046","0.624755859375","55","true","31046","0.5384414196014404","5","true"
"31047","0.625","55","true","31047","0.5384933948516846","5","true"
"31048","0.62744140625","55","true","31048","0.5385470390319824","5","true"
"31049","0.6259765625","55","true","31049","0.5386087894439697","5","true"
"31050","0.625","55","true","31050","0.5386760234832764","5","true"
"31051","0.615966796875","55","true","31051","0.5387442111968994","5","true"
"31052","0.62451171875","55","true","31052","0.5388197898864746","5","true"
"31053","0.626220703125","55","true","31053","0.5388896465301514","5","true"
"31054","0.631103515625","55","true","31054","0.5389585494995117","5","true"
"31055","0.634765625","55","true","31055","0.5390298366546631","5","true"
"31056","0.639892578125","55","true","31056","0.5391056537628174","5","true"
"31057","0.642822265625","55","true","31057","0.5391771793365479","5","true"
"31058","0.64453125","55","true","31058","0.5392522811889648","5","true"
"31059","0.637451171875","55","true","31059","0.5393185615539551","5","true"
"31060","0.63916015625","55","true","31060","0.5393772125244141","5","true"
"31061","0.6484375","55","true","31061","0.5394420623779297","5","true"
"31062","0.64013671875","55","true","31062","0.5394980907440186","5","true"
"31063","0.6474609375","55","true","31063","0.5395548343658447","5","true"
"31064","0.6435546875","55","true","31064","0.5395987033843994","5","true"
"31065","0.646240234375","55","true","31065","0.5396473407745361","5","true"
"31066","0.65576171875","55","true","31066","0.5396945476531982","5","true"
"31067","0.650390625","55","true","31067","0.5397491455078125","5","true"
"31068","0.657958984375","55","true","31068","0.5398242473602295","5","true"
"31069","0.656982421875","55","true","31069","0.5399036407470703","5","true"
"31070","0.658203125","55","true","31070","0.5399911403656006","5","true"
"31071","0.65478515625","55","true","31071","0.5400798320770264","5","true"
"31072","0.64892578125","55","true","31072","0.5401561260223389","5","true"
"31073","0.639892578125","55","true","31073","0.5402212142944336","5","true"
"31074","0.650390625","55","true","31074","0.5402860641479492","5","true"
"31075","0.6533203125","55","true","31075","0.5403451919555664","5","true"
"31076","0.6494140625","55","true","31076","0.5403931140899658","5","true"
"31077","0.6513671875","55","true","31077","0.5404436588287354","5","true"
"31078","0.662841796875","55","true","31078","0.5405066013336182","5","true"
"31079","0.650634765625","55","true","31079","0.540555477142334","5","true"
"31080","0.650146484375","55","true","31080","0.5406041145324707","5","true"
"31081","0.667236328125","55","true","31081","0.5406639575958252","5","true"
"31082","0.68310546875","55","true","31082","0.5407376289367676","5","true"
"31083","0.68017578125","55","true","31083","0.5408077239990234","5","true"
"31084","0.679931640625","55","true","31084","0.540874719619751","5","true"
"31085","0.687255859375","55","true","31085","0.5409450531005859","5","true"
"31086","0.68994140625","55","true","31086","0.5410215854644775","5","true"
"31087","0.6982421875","55","true","31087","0.5411112308502197","5","true"
"31088","0.70068359375","55","true","31088","0.5412087440490723","5","true"
"31089","0.70947265625","55","true","31089","0.5413227081298828","5","true"
"31090","0.714111328125","55","true","31090","0.5414493083953857","5","true"
"31091","0.709228515625","55","true","31091","0.5415792465209961","5","true"
"31092","0.70849609375","55","true","31092","0.5417098999023438","5","true"
"31093","0.7021484375","55","true","31093","0.541837215423584","5","true"
"31094","0.70703125","55","true","31094","0.5419671535491943","5","true"
"31095","0.709228515625","55","true","31095","0.5420975685119629","5","true"
"31096","0.706787109375","55","true","31096","0.5422320365905762","5","true"
"31097","0.708251953125","55","true","31097","0.5423815250396729","5","true"
"31098","0.716796875","55","true","31098","0.5425379276275635","5","true"
"31099","0.73291015625","55","true","31099","0.5427124500274658","5","true"
"31100","0.735107421875","55","true","31100","0.5428967475891113","5","true"
"31101","0.739501953125","55","true","31101","0.543074369430542","5","true"
"31102","0.744384765625","55","true","31102","0.5432524681091309","5","true"
"31103","0.7421875","55","true","31103","0.5434257984161377","5","true"
"31104","0.748779296875","55","true","31104","0.5436127185821533","5","true"
"31105","0.748779296875","55","true","31105","0.5438015460968018","5","true"
"31106","0.75830078125","55","true","31106","0.5439877510070801","5","true"
"31107","0.76171875","55","true","31107","0.5441782474517822","5","true"
"31108","0.76416015625","55","true","31108","0.5443766117095947","5","true"
"31109","0.7734375","55","true","31109","0.5445806980133057","5","true"
"31110","0.783203125","55","true","31110","0.5447907447814941","5","true"
"31111","0.7939453125","55","true","31111","0.5450155735015869","5","true"
"31112","0.783447265625","55","true","31112","0.5452213287353516","5","true"
"31113","0.784912109375","55","true","31113","0.5454311370849609","5","true"
"31114","0.784912109375","55","true","31114","0.545651912689209","5","true"
"31115","0.79248046875","55","true","31115","0.5458817481994629","5","true"
"31116","0.7978515625","55","true","31116","0.546105146408081","5","true"
"31117","0.8017578125","55","true","31117","0.546337366104126","5","true"
"31118","0.808837890625","55","true","31118","0.5465857982635498","5","true"
"31119","0.815185546875","55","true","31119","0.5468385219573975","5","true"
"31120","0.818115234375","55","true","31120","0.5470926761627197","5","true"
"31121","0.8173828125","55","true","31121","0.5473489761352539","5","true"
"31122","0.813720703125","55","true","31122","0.547607421875","5","true"
"31123","0.8095703125","55","true","31123","0.5478627681732178","5","true"
"31124","0.8125","55","true","31124","0.5481226444244385","5","true"
"31125","0.814453125","55","true","31125","0.5483777523040771","5","true"
"31126","0.82275390625","55","true","31126","0.5486364364624023","5","true"
"31127","0.82177734375","55","true","31127","0.5488955974578857","5","true"
"31128","0.82373046875","55","true","31128","0.5491552352905273","5","true"
"31129","0.8173828125","55","true","31129","0.5494139194488525","5","true"
"31130","0.81640625","55","true","31130","0.5496773719787598","5","true"
"31131","0.817626953125","55","true","31131","0.5499398708343506","5","true"
"31132","0.813720703125","55","true","31132","0.5501940250396729","5","true"
"31133","0.831787109375","55","true","31133","0.5504717826843262","5","true"
"31134","0.83154296875","55","true","31134","0.5507597923278809","5","true"
"31135","0.833984375","55","true","31135","0.551048755645752","5","true"
"31136","0.827392578125","55","true","31136","0.5513262748718262","5","true"
"31137","0.826171875","55","true","31137","0.5516049861907959","5","true"
"31138","0.826904296875","55","true","31138","0.5518782138824463","5","true"
"31139","0.824462890625","55","true","31139","0.552147626876831","5","true"
"31140","0.820068359375","55","true","31140","0.5524032115936279","5","true"
"31141","0.834228515625","55","true","31141","0.5526649951934814","5","true"
"31142","0.832763671875","55","true","31142","0.5529377460479736","5","true"
"31143","0.827880859375","55","true","31143","0.5532205104827881","5","true"
"31144","0.832763671875","55","true","31144","0.5535166263580322","5","true"
"31145","0.83349609375","55","true","31145","0.5538122653961182","5","true"
"31146","0.82861328125","55","true","31146","0.5541093349456787","5","true"
"31147","0.824951171875","55","true","31147","0.5544033050537109","5","true"
"31148","0.818115234375","55","true","31148","0.5546784400939941","5","true"
"31149","0.817138671875","55","true","31149","0.5549526214599609","5","true"
"31150","0.821533203125","55","true","31150","0.5552408695220947","5","true"
"31151","0.82470703125","55","true","31151","0.5555341243743896","5","true"
"31152","0.82470703125","55","true","31152","0.5558276176452637","5","true"
"31153","0.821044921875","55","true","31153","0.5561141967773438","5","true"
"31154","0.82275390625","55","true","31154","0.5563900470733643","5","true"
"31155","0.827880859375","55","true","31155","0.5566818714141846","5","true"
"31156","0.8310546875","55","true","31156","0.5569779872894287","5","true"
"31157","0.833740234375","55","true","31157","0.5572793483734131","5","true"
"31158","0.824951171875","55","true","31158","0.5575826168060303","5","true"
"31159","0.82421875","55","true","31159","0.5578866004943848","5","true"
"31160","0.823486328125","55","true","31160","0.5581932067871094","5","true"
"31161","0.82373046875","55","true","31161","0.5584959983825684","5","true"
"31162","0.822509765625","55","true","31162","0.558800458908081","5","true"
"31163","0.830078125","55","true","31163","0.5591106414794922","5","true"
"31164","0.8193359375","55","true","31164","0.5594048500061035","5","true"
"31165","0.81787109375","55","true","31165","0.5596966743469238","5","true"
"31166","0.8232421875","55","true","31166","0.5599899291992188","5","true"
"31167","0.828857421875","55","true","31167","0.5602917671203613","5","true"
"31168","0.828857421875","55","true","31168","0.5605940818786621","5","true"
"31169","0.829345703125","55","true","31169","0.5609011650085449","5","true"
"31170","0.82666015625","55","true","31170","0.5612056255340576","5","true"
"31171","0.824951171875","55","true","31171","0.56150221824646","5","true"
"31172","0.817138671875","55","true","31172","0.5617856979370117","5","true"
"31173","0.81884765625","55","true","31173","0.5620765686035156","5","true"
"31174","0.822265625","55","true","31174","0.5623760223388672","5","true"
"31175","0.82470703125","55","true","31175","0.5626735687255859","5","true"
"31176","0.8359375","55","true","31176","0.562983512878418","5","true"
"31177","0.83203125","55","true","31177","0.563295841217041","5","true"
"31178","0.828125","55","true","31178","0.5635979175567627","5","true"
"31179","0.8232421875","55","true","31179","0.563892126083374","5","true"
"31180","0.826904296875","55","true","31180","0.5641913414001465","5","true"
"31181","0.825439453125","55","true","31181","0.5644967555999756","5","true"
"31182","0.83056640625","55","true","31182","0.5648260116577148","5","true"
"31183","0.81689453125","55","true","31183","0.5651440620422363","5","true"
"31184","0.80615234375","55","true","31184","0.5654499530792236","5","true"
"31185","0.806396484375","55","true","31185","0.565758466720581","5","true"
"31186","0.808349609375","55","true","31186","0.5660741329193115","5","true"
"31187","0.80712890625","55","true","31187","0.5663836002349854","5","true"
"31188","0.79833984375","55","true","31188","0.5666849613189697","5","true"
"31189","0.79638671875","55","true","31189","0.5669856071472168","5","true"
"31190","0.80224609375","55","true","31190","0.5672774314880371","5","true"
"31191","0.804443359375","55","true","31191","0.5675837993621826","5","true"
"31192","0.810302734375","55","true","31192","0.5679054260253906","5","true"
"31193","0.80908203125","55","true","31193","0.5682330131530762","5","true"
"31194","0.80322265625","55","true","31194","0.5685570240020752","5","true"
"31195","0.80615234375","55","true","31195","0.5688920021057129","5","true"
"31196","0.80224609375","55","true","31196","0.5692257881164551","5","true"
"31197","0.802490234375","55","true","31197","0.5695691108703613","5","true"
"31198","0.80224609375","55","true","31198","0.5699174404144287","5","true"
"31199","0.79150390625","55","true","31199","0.5702571868896484","5","true"
"31200","0.786376953125","55","true","31200","0.5705909729003906","5","true"
"31201","0.783935546875","55","true","31201","0.5709171295166016","5","true"
"31202","0.78466796875","55","true","31202","0.5712485313415527","5","true"
"31203","0.78857421875","55","true","31203","0.5715866088867188","5","true"
"31204","0.791748046875","55","true","31204","0.5719411373138428","5","true"
"31205","0.79443359375","55","true","31205","0.5723087787628174","5","true"
"31206","0.796875","55","true","31206","0.5726816654205322","5","true"
"31207","0.790771484375","55","true","31207","0.5730528831481934","5","true"
"31208","0.79443359375","55","true","31208","0.5734226703643799","5","true"
"31209","0.78857421875","55","true","31209","0.5737991333007812","5","true"
"31210","0.7919921875","55","true","31210","0.5741746425628662","5","true"
"31211","0.78173828125","55","true","31211","0.5745394229888916","5","true"
"31212","0.784423828125","55","true","31212","0.5749146938323975","5","true"
"31213","0.78466796875","55","true","31213","0.5752964019775391","5","true"
"31214","0.7900390625","55","true","31214","0.5756902694702148","5","true"
"31215","0.791748046875","55","true","31215","0.576082706451416","5","true"
"31216","0.79052734375","55","true","31216","0.5764830112457275","5","true"
"31217","0.788330078125","55","true","31217","0.5768754482269287","5","true"
"31218","0.785400390625","55","true","31218","0.5772585868835449","5","true"
"31219","0.781494140625","55","true","31219","0.5776448249816895","5","true"
"31220","0.780517578125","55","true","31220","0.578021764755249","5","true"
"31221","0.7900390625","55","true","31221","0.5784080028533936","5","true"
"31222","0.79345703125","55","true","31222","0.5788121223449707","5","true"
"31223","0.798828125","55","true","31223","0.5792169570922852","5","true"
"31224","0.799072265625","55","true","31224","0.5796256065368652","5","true"
"31225","0.800537109375","55","true","31225","0.5800368785858154","5","true"
"31226","0.7890625","55","true","31226","0.5804376602172852","5","true"
"31227","0.777587890625","55","true","31227","0.580836296081543","5","true"
"31228","0.775146484375","55","true","31228","0.5812249183654785","5","true"
"31229","0.769775390625","55","true","31229","0.5816113948822021","5","true"
"31230","0.775634765625","55","true","31230","0.5820097923278809","5","true"
"31231","0.760498046875","55","true","31231","0.5824024677276611","5","true"
"31232","0.7626953125","55","true","31232","0.5827970504760742","5","true"
"31233","0.770751953125","55","true","31233","0.5831923484802246","5","true"
"31234","0.7744140625","55","true","31234","0.5836031436920166","5","true"
"31235","0.772705078125","55","true","31235","0.5840167999267578","5","true"
"31236","0.772705078125","55","true","31236","0.5844283103942871","5","true"
"31237","0.765869140625","55","true","31237","0.5848388671875","5","true"
"31238","0.770751953125","55","true","31238","0.5852432250976562","5","true"
"31239","0.782470703125","55","true","31239","0.585658073425293","5","true"
"31240","0.7734375","55","true","31240","0.5860676765441895","5","true"
"31241","0.76123046875","55","true","31241","0.5864770412445068","5","true"
"31242","0.76123046875","55","true","31242","0.5868713855743408","5","true"
"31243","0.760498046875","55","true","31243","0.5872671604156494","5","true"
"31244","0.75439453125","55","true","31244","0.5876555442810059","5","true"
"31245","0.757080078125","55","true","31245","0.5880398750305176","5","true"
"31246","0.756591796875","55","true","31246","0.5884182453155518","5","true"
"31247","0.754638671875","55","true","31247","0.5887925624847412","5","true"
"31248","0.747314453125","55","true","31248","0.5891456604003906","5","true"
"31249","0.736328125","55","true","31249","0.5894808769226074","5","true"
"31250","0.73583984375","55","true","31250","0.5898118019104004","5","true"
"31251","0.730224609375","55","true","31251","0.5901429653167725","5","true"
"31252","0.720703125","55","true","31252","0.590458869934082","5","true"
"31253","0.72607421875","55","true","31253","0.5907745361328125","5","true"
"31254","0.729736328125","55","true","31254","0.5910918712615967","5","true"
"31255","0.732666015625","55","true","31255","0.5914034843444824","5","true"
"31256","0.72802734375","55","true","31256","0.5917186737060547","5","true"
"31257","0.720458984375","55","true","31257","0.5920250415802002","5","true"
"31258","0.718505859375","55","true","31258","0.5923221111297607","5","true"
"31259","0.718994140625","55","true","31259","0.5926182270050049","5","true"
"31260","0.70849609375","55","true","31260","0.5929064750671387","5","true"
"31261","0.705078125","55","true","31261","0.593198299407959","5","true"
"31262","0.699951171875","55","true","31262","0.5934739112854004","5","true"
"31263","0.695556640625","55","true","31263","0.59372878074646","5","true"
"31264","0.699462890625","55","true","31264","0.5939898490905762","5","true"
"31265","0.702880859375","55","true","31265","0.5942611694335938","5","true"
"31266","0.69921875","55","true","31266","0.5945315361022949","5","true"
"31267","0.693115234375","55","true","31267","0.5948047637939453","5","true"
"31268","0.689453125","55","true","31268","0.5950744152069092","5","true"
"31269","0.6875","55","true","31269","0.5953524112701416","5","true"
"31270","0.691162109375","55","true","31270","0.595632791519165","5","true"
"31271","0.702392578125","55","true","31271","0.5959198474884033","5","true"
"31272","0.6953125","55","true","31272","0.5961928367614746","5","true"
"31273","0.691650390625","55","true","31273","0.5964627265930176","5","true"
"31274","0.69287109375","55","true","31274","0.5967216491699219","5","true"
"31275","0.69091796875","55","true","31275","0.5969789028167725","5","true"
"31276","0.693359375","55","true","31276","0.5972404479980469","5","true"
"31277","0.677001953125","55","true","31277","0.597484827041626","5","true"
"31278","0.67724609375","55","true","31278","0.5977256298065186","5","true"
"31279","0.67529296875","55","true","31279","0.5979609489440918","5","true"
"31280","0.677490234375","55","true","31280","0.5981917381286621","5","true"
"31281","0.683837890625","55","true","31281","0.5984163284301758","5","true"
"31282","0.6904296875","55","true","31282","0.5986597537994385","5","true"
"31283","0.6943359375","55","true","31283","0.5989019870758057","5","true"
"31284","0.6904296875","55","true","31284","0.5991394519805908","5","true"
"31285","0.6845703125","55","true","31285","0.5993618965148926","5","true"
"31286","0.690673828125","55","true","31286","0.5995888710021973","5","true"
"31287","0.684814453125","55","true","31287","0.5998084545135498","5","true"
"31288","0.679931640625","55","true","31288","0.6000165939331055","5","true"
"31289","0.69287109375","55","true","31289","0.6002335548400879","5","true"
"31290","0.70166015625","55","true","31290","0.6004517078399658","5","true"
"31291","0.709228515625","55","true","31291","0.600672721862793","5","true"
"31292","0.705322265625","55","true","31292","0.6008930206298828","5","true"
"31293","0.71728515625","55","true","31293","0.6011278629302979","5","true"
"31294","0.716064453125","55","true","31294","0.6013531684875488","5","true"
"31295","0.7177734375","55","true","31295","0.6015794277191162","5","true"
"31296","0.72021484375","55","true","31296","0.6018040180206299","5","true"
"31297","0.72265625","55","true","31297","0.602031946182251","5","true"
"31298","0.728759765625","55","true","31298","0.6022603511810303","5","true"
"31299","0.731689453125","55","true","31299","0.6024892330169678","5","true"
"31300","0.73779296875","55","true","31300","0.6027247905731201","5","true"
"31301","0.744873046875","55","true","31301","0.602968692779541","5","true"
"31302","0.751220703125","55","true","31302","0.6032159328460693","5","true"
"31303","0.753662109375","55","true","31303","0.6034626960754395","5","true"
"31304","0.7548828125","55","true","31304","0.6037077903747559","5","true"
"31305","0.752197265625","55","true","31305","0.6039550304412842","5","true"
"31306","0.74951171875","55","true","31306","0.604196310043335","5","true"
"31307","0.75048828125","55","true","31307","0.6044371128082275","5","true"
"31308","0.748779296875","55","true","31308","0.6046924591064453","5","true"
"31309","0.744873046875","55","true","31309","0.6049461364746094","5","true"
"31310","0.744873046875","55","true","31310","0.6051950454711914","5","true"
"31311","0.73486328125","55","true","31311","0.6054346561431885","5","true"
"31312","0.732666015625","55","true","31312","0.6056768894195557","5","true"
"31313","0.723388671875","55","true","31313","0.6059112548828125","5","true"
