"x0","y0","color","pen down?","x1","y1","color","pen down?"
"17775","0.990478515625","55","true","17775","0.9917013645172119","5","true"
"17776","0.991455078125","55","true","17776","0.9917018413543701","5","true"
"17777","0.991455078125","55","true","17777","0.9917027950286865","5","true"
"17778","0.991943359375","55","true","17778","0.9917030334472656","5","true"
"17779","0.989990234375","55","true","17779","0.9917008876800537","5","true"
"17780","0.990966796875","55","true","17780","0.9917004108428955","5","true"
"17781","0.9921875","55","true","17781","0.9916994571685791","5","true"
"17782","0.9921875","55","true","17782","0.9916996955871582","5","true"
"17783","0.99267578125","55","true","17783","0.9917011260986328","5","true"
"17784","0.993408203125","55","true","17784","0.991703987121582","5","true"
"17785","0.99462890625","55","true","17785","0.9917078018188477","5","true"
"17786","0.994140625","55","true","17786","0.991710901260376","5","true"
"17787","0.993896484375","55","true","17787","0.9917130470275879","5","true"
"17788","0.9931640625","55","true","17788","0.9917147159576416","5","true"
"17789","0.992919921875","55","true","17789","0.991715669631958","5","true"
"17790","0.993408203125","55","true","17790","0.9917154312133789","5","true"
"17791","0.994384765625","55","true","17791","0.9917166233062744","5","true"
"17792","0.99462890625","55","true","17792","0.991718053817749","5","true"
"17793","0.99462890625","55","true","17793","0.9917185306549072","5","true"
"17794","0.995849609375","55","true","17794","0.9917209148406982","5","true"
"17795","0.99658203125","55","true","17795","0.9917247295379639","5","true"
"17796","0.99609375","55","true","17796","0.9917290210723877","5","true"
"17797","0.995361328125","55","true","17797","0.9917323589324951","5","true"
"17798","0.994384765625","55","true","17798","0.9917359352111816","5","true"
"17799","0.993408203125","55","true","17799","0.9917387962341309","5","true"
"17800","0.9931640625","55","true","17800","0.9917411804199219","5","true"
"17801","0.9912109375","55","true","17801","0.9917421340942383","5","true"
"17802","0.992431640625","55","true","17802","0.9917449951171875","5","true"
"17803","0.991455078125","55","true","17803","0.991746187210083","5","true"
"17804","0.99267578125","55","true","17804","0.9917476177215576","5","true"
"17805","0.992431640625","55","true","17805","0.9917488098144531","5","true"
"17806","0.993408203125","55","true","17806","0.9917507171630859","5","true"
"17807","0.99267578125","55","true","17807","0.9917526245117188","5","true"
"17808","0.993408203125","55","true","17808","0.9917547702789307","5","true"
"17809","0.9931640625","55","true","17809","0.9917562007904053","5","true"
"17810","0.992431640625","55","true","17810","0.9917569160461426","5","true"
"17811","0.9931640625","55","true","17811","0.99176025390625","5","true"
"17812","0.994140625","55","true","17812","0.9917635917663574","5","true"
"17813","0.994140625","55","true","17813","0.9917659759521484","5","true"
"17814","0.994140625","55","true","17814","0.9917690753936768","5","true"
"17815","0.993896484375","55","true","17815","0.991771936416626","5","true"
"17816","0.994384765625","55","true","17816","0.9917750358581543","5","true"
"17817","0.99462890625","55","true","17817","0.9917774200439453","5","true"
"17818","0.9951171875","55","true","17818","0.9917805194854736","5","true"
"17819","0.99462890625","55","true","17819","0.9917829036712646","5","true"
"17820","0.9951171875","55","true","17820","0.9917864799499512","5","true"
"17821","0.995849609375","55","true","17821","0.9917912483215332","5","true"
"17822","0.994873046875","55","true","17822","0.9917945861816406","5","true"
"17823","0.993408203125","55","true","17823","0.9917960166931152","5","true"
"17824","0.992431640625","55","true","17824","0.9917967319488525","5","true"
"17825","0.992431640625","55","true","17825","0.9917972087860107","5","true"
"17826","0.992431640625","55","true","17826","0.9917986392974854","5","true"
"17827","0.991943359375","55","true","17827","0.9917984008789062","5","true"
"17828","0.9931640625","55","true","17828","0.9918003082275391","5","true"
"17829","0.99365234375","55","true","17829","0.9918029308319092","5","true"
"17830","0.993408203125","55","true","17830","0.991804838180542","5","true"
"17831","0.993408203125","55","true","17831","0.9918079376220703","5","true"
"17832","0.992431640625","55","true","17832","0.9918112754821777","5","true"
"17833","0.992431640625","55","true","17833","0.991814136505127","5","true"
"17834","0.99267578125","55","true","17834","0.991816520690918","5","true"
"17835","0.9921875","55","true","17835","0.9918191432952881","5","true"
"17836","0.98974609375","55","true","17836","0.9918186664581299","5","true"
"17837","0.989990234375","55","true","17837","0.991818904876709","5","true"
"17838","0.989013671875","55","true","17838","0.9918172359466553","5","true"
"17839","0.98779296875","55","true","17839","0.991814374923706","5","true"
"17840","0.988037109375","55","true","17840","0.9918103218078613","5","true"
"17841","0.988037109375","55","true","17841","0.9918060302734375","5","true"
"17842","0.989501953125","55","true","17842","0.9918031692504883","5","true"
"17843","0.990234375","55","true","17843","0.9918012619018555","5","true"
"17844","0.990234375","55","true","17844","0.9918003082275391","5","true"
"17845","0.991943359375","55","true","17845","0.9918007850646973","5","true"
"17846","0.991455078125","55","true","17846","0.9918031692504883","5","true"
"17847","0.990478515625","55","true","17847","0.9918045997619629","5","true"
"17848","0.98974609375","55","true","17848","0.9918062686920166","5","true"
"17849","0.990478515625","55","true","17849","0.9918105602264404","5","true"
"17850","0.991455078125","55","true","17850","0.9918153285980225","5","true"
"17851","0.9921875","55","true","17851","0.9918196201324463","5","true"
"17852","0.992919921875","55","true","17852","0.9918251037597656","5","true"
"17853","0.9912109375","55","true","17853","0.9918293952941895","5","true"
"17854","0.990234375","55","true","17854","0.9918324947357178","5","true"
"17855","0.989990234375","55","true","17855","0.9918367862701416","5","true"
"17856","0.991455078125","55","true","17856","0.9918406009674072","5","true"
"17857","0.9921875","55","true","17857","0.9918465614318848","5","true"
"17858","0.991943359375","55","true","17858","0.991851806640625","5","true"
"17859","0.99169921875","55","true","17859","0.9918558597564697","5","true"
"17860","0.992431640625","55","true","17860","0.9918603897094727","5","true"
"17861","0.9912109375","55","true","17861","0.9918642044067383","5","true"
"17862","0.9921875","55","true","17862","0.9918675422668457","5","true"
"17863","0.991943359375","55","true","17863","0.9918711185455322","5","true"
"17864","0.992431640625","55","true","17864","0.991875410079956","5","true"
"17865","0.992431640625","55","true","17865","0.9918808937072754","5","true"
"17866","0.992431640625","55","true","17866","0.9918861389160156","5","true"
"17867","0.9921875","55","true","17867","0.991891622543335","5","true"
"17868","0.992431640625","55","true","17868","0.9918971061706543","5","true"
"17869","0.99267578125","55","true","17869","0.9919030666351318","5","true"
"17870","0.991943359375","55","true","17870","0.9919064044952393","5","true"
"17871","0.99169921875","55","true","17871","0.9919099807739258","5","true"
"17872","0.990966796875","55","true","17872","0.9919116497039795","5","true"
"17873","0.98876953125","55","true","17873","0.9919114112854004","5","true"
"17874","0.989990234375","55","true","17874","0.991912841796875","5","true"
"17875","0.991455078125","55","true","17875","0.9919147491455078","5","true"
"17876","0.9912109375","55","true","17876","0.9919171333312988","5","true"
"17877","0.990478515625","55","true","17877","0.9919178485870361","5","true"
"17878","0.990966796875","55","true","17878","0.9919188022613525","5","true"
"17879","0.99072265625","55","true","17879","0.9919202327728271","5","true"
"17880","0.990234375","55","true","17880","0.9919204711914062","5","true"
"17881","0.99169921875","55","true","17881","0.9919207096099854","5","true"
"17882","0.9921875","55","true","17882","0.9919216632843018","5","true"
"17883","0.989990234375","55","true","17883","0.991919755935669","5","true"
"17884","0.990234375","55","true","17884","0.9919188022613525","5","true"
"17885","0.989990234375","55","true","17885","0.9919188022613525","5","true"
"17886","0.990966796875","55","true","17886","0.9919214248657227","5","true"
"17887","0.99072265625","55","true","17887","0.9919223785400391","5","true"
"17888","0.989013671875","55","true","17888","0.9919209480285645","5","true"
"17889","0.988525390625","55","true","17889","0.991919755935669","5","true"
"17890","0.988037109375","55","true","17890","0.991917610168457","5","true"
"17891","0.98974609375","55","true","17891","0.9919178485870361","5","true"
"17892","0.990478515625","55","true","17892","0.9919202327728271","5","true"
"17893","0.98974609375","55","true","17893","0.9919204711914062","5","true"
"17894","0.98974609375","55","true","17894","0.991919755935669","5","true"
"17895","0.990478515625","55","true","17895","0.9919207096099854","5","true"
"17896","0.9912109375","55","true","17896","0.9919226169586182","5","true"
"17897","0.992431640625","55","true","17897","0.9919240474700928","5","true"
"17898","0.9921875","55","true","17898","0.991924524307251","5","true"
"17899","0.993896484375","55","true","17899","0.9919276237487793","5","true"
"17900","0.993896484375","55","true","17900","0.9919300079345703","5","true"
"17901","0.99365234375","55","true","17901","0.9919314384460449","5","true"
"17902","0.994384765625","55","true","17902","0.9919354915618896","5","true"
"17903","0.995361328125","55","true","17903","0.9919393062591553","5","true"
"17904","0.99560546875","55","true","17904","0.9919438362121582","5","true"
"17905","0.99560546875","55","true","17905","0.9919490814208984","5","true"
"17906","0.99560546875","55","true","17906","0.9919531345367432","5","true"
"17907","0.995849609375","55","true","17907","0.9919579029083252","5","true"
"17908","0.99560546875","55","true","17908","0.9919612407684326","5","true"
"17909","0.994873046875","55","true","17909","0.9919631481170654","5","true"
"17910","0.993896484375","55","true","17910","0.9919638633728027","5","true"
"17911","0.99365234375","55","true","17911","0.9919643402099609","5","true"
"17912","0.9931640625","55","true","17912","0.9919641017913818","5","true"
"17913","0.99365234375","55","true","17913","0.9919648170471191","5","true"
"17914","0.9921875","55","true","17914","0.9919638633728027","5","true"
"17915","0.99169921875","55","true","17915","0.9919636249542236","5","true"
"17916","0.9931640625","55","true","17916","0.9919633865356445","5","true"
"17917","0.992431640625","55","true","17917","0.9919633865356445","5","true"
"17918","0.99267578125","55","true","17918","0.9919633865356445","5","true"
"17919","0.992431640625","55","true","17919","0.9919638633728027","5","true"
"17920","0.99267578125","55","true","17920","0.9919636249542236","5","true"
"17921","0.99169921875","55","true","17921","0.991962194442749","5","true"
"17922","0.9921875","55","true","17922","0.9919612407684326","5","true"
"17923","0.9931640625","55","true","17923","0.9919607639312744","5","true"
"17924","0.993408203125","55","true","17924","0.9919605255126953","5","true"
"17925","0.993408203125","55","true","17925","0.9919607639312744","5","true"
"17926","0.99267578125","55","true","17926","0.9919610023498535","5","true"
"17927","0.9931640625","55","true","17927","0.9919624328613281","5","true"
"17928","0.993896484375","55","true","17928","0.9919629096984863","5","true"
"17929","0.991455078125","55","true","17929","0.9919614791870117","5","true"
"17930","0.99072265625","55","true","17930","0.9919583797454834","5","true"
"17931","0.99169921875","55","true","17931","0.9919562339782715","5","true"
"17932","0.990234375","55","true","17932","0.991952657699585","5","true"
"17933","0.991455078125","55","true","17933","0.9919495582580566","5","true"
"17934","0.99072265625","55","true","17934","0.9919462203979492","5","true"
"17935","0.989013671875","55","true","17935","0.991940975189209","5","true"
"17936","0.987548828125","55","true","17936","0.9919347763061523","5","true"
"17937","0.98583984375","55","true","17937","0.9919264316558838","5","true"
"17938","0.98681640625","55","true","17938","0.991919994354248","5","true"
"17939","0.9873046875","55","true","17939","0.9919142723083496","5","true"
"17940","0.986328125","55","true","17940","0.9919066429138184","5","true"
"17941","0.9853515625","55","true","17941","0.991898775100708","5","true"
"17942","0.98681640625","55","true","17942","0.9918920993804932","5","true"
"17943","0.990966796875","55","true","17943","0.9918899536132812","5","true"
"17944","0.98828125","55","true","17944","0.9918851852416992","5","true"
"17945","0.988037109375","55","true","17945","0.9918797016143799","5","true"
"17946","0.9892578125","55","true","17946","0.991875410079956","5","true"
"17947","0.990478515625","55","true","17947","0.9918720722198486","5","true"
"17948","0.990478515625","55","true","17948","0.9918704032897949","5","true"
"17949","0.990234375","55","true","17949","0.9918687343597412","5","true"
"17950","0.98974609375","55","true","17950","0.9918670654296875","5","true"
"17951","0.989501953125","55","true","17951","0.9918656349182129","5","true"
"17952","0.989990234375","55","true","17952","0.9918649196624756","5","true"
"17953","0.989990234375","55","true","17953","0.9918632507324219","5","true"
"17954","0.989501953125","55","true","17954","0.9918603897094727","5","true"
"17955","0.98779296875","55","true","17955","0.9918563365936279","5","true"
"17956","0.989501953125","55","true","17956","0.9918532371520996","5","true"
"17957","0.990478515625","55","true","17957","0.9918513298034668","5","true"
"17958","0.990478515625","55","true","17958","0.9918491840362549","5","true"
"17959","0.99169921875","55","true","17959","0.9918472766876221","5","true"
"17960","0.991943359375","55","true","17960","0.9918479919433594","5","true"
"17961","0.9931640625","55","true","17961","0.9918496608734131","5","true"
"17962","0.99267578125","55","true","17962","0.9918503761291504","5","true"
"17963","0.99267578125","55","true","17963","0.9918520450592041","5","true"
"17964","0.992919921875","55","true","17964","0.9918534755706787","5","true"
"17965","0.993408203125","55","true","17965","0.9918582439422607","5","true"
"17966","0.9931640625","55","true","17966","0.9918637275695801","5","true"
"17967","0.992919921875","55","true","17967","0.991868257522583","5","true"
"17968","0.992919921875","55","true","17968","0.9918723106384277","5","true"
"17969","0.9921875","55","true","17969","0.9918746948242188","5","true"
"17970","0.991943359375","55","true","17970","0.9918780326843262","5","true"
"17971","0.992919921875","55","true","17971","0.9918813705444336","5","true"
"17972","0.99365234375","55","true","17972","0.991884708404541","5","true"
"17973","0.993896484375","55","true","17973","0.9918901920318604","5","true"
"17974","0.994140625","55","true","17974","0.9918951988220215","5","true"
"17975","0.994384765625","55","true","17975","0.9918999671936035","5","true"
"17976","0.994140625","55","true","17976","0.9919052124023438","5","true"
"17977","0.9951171875","55","true","17977","0.9919116497039795","5","true"
"17978","0.994140625","55","true","17978","0.9919168949127197","5","true"
"17979","0.994873046875","55","true","17979","0.9919228553771973","5","true"
"17980","0.994384765625","55","true","17980","0.9919285774230957","5","true"
"17981","0.992919921875","55","true","17981","0.9919328689575195","5","true"
"17982","0.9931640625","55","true","17982","0.9919381141662598","5","true"
"17983","0.992431640625","55","true","17983","0.9919428825378418","5","true"
"17984","0.992919921875","55","true","17984","0.9919497966766357","5","true"
"17985","0.9912109375","55","true","17985","0.9919559955596924","5","true"
"17986","0.99169921875","55","true","17986","0.9919638633728027","5","true"
"17987","0.99365234375","55","true","17987","0.9919724464416504","5","true"
"17988","0.993408203125","55","true","17988","0.9919812679290771","5","true"
"17989","0.993408203125","55","true","17989","0.9919898509979248","5","true"
"17990","0.99365234375","55","true","17990","0.9919970035552979","5","true"
"17991","0.9931640625","55","true","17991","0.992002010345459","5","true"
"17992","0.993896484375","55","true","17992","0.9920072555541992","5","true"
"17993","0.994384765625","55","true","17993","0.9920125007629395","5","true"
"17994","0.99365234375","55","true","17994","0.9920165538787842","5","true"
"17995","0.992431640625","55","true","17995","0.9920189380645752","5","true"
"17996","0.99169921875","55","true","17996","0.9920215606689453","5","true"
"17997","0.991455078125","55","true","17997","0.9920227527618408","5","true"
"17998","0.990234375","55","true","17998","0.9920237064361572","5","true"
"17999","0.990234375","55","true","17999","0.9920251369476318","5","true"
"18000","0.990966796875","55","true","18000","0.9920270442962646","5","true"
"18001","0.991943359375","55","true","18001","0.9920282363891602","5","true"
"18002","0.992431640625","55","true","18002","0.9920296669006348","5","true"
"18003","0.991943359375","55","true","18003","0.9920306205749512","5","true"
"18004","0.992431640625","55","true","18004","0.9920332431793213","5","true"
"18005","0.99169921875","55","true","18005","0.9920339584350586","5","true"
"18006","0.99169921875","55","true","18006","0.9920346736907959","5","true"
"18007","0.991943359375","55","true","18007","0.9920351505279541","5","true"
"18008","0.99267578125","55","true","18008","0.9920365810394287","5","true"
"18009","0.993408203125","55","true","18009","0.992037296295166","5","true"
"18010","0.9931640625","55","true","18010","0.992037296295166","5","true"
"18011","0.9931640625","55","true","18011","0.9920363426208496","5","true"
"18012","0.9921875","55","true","18012","0.9920346736907959","5","true"
"18013","0.992431640625","55","true","18013","0.9920330047607422","5","true"
"18014","0.9921875","55","true","18014","0.9920315742492676","5","true"
"18015","0.993408203125","55","true","18015","0.9920322895050049","5","true"
"18016","0.9931640625","55","true","18016","0.9920334815979004","5","true"
"18017","0.992431640625","55","true","18017","0.9920339584350586","5","true"
"18018","0.992431640625","55","true","18018","0.9920334815979004","5","true"
"18019","0.9921875","55","true","18019","0.992032527923584","5","true"
"18020","0.993408203125","55","true","18020","0.9920339584350586","5","true"
"18021","0.99365234375","55","true","18021","0.9920344352722168","5","true"
"18022","0.992919921875","55","true","18022","0.9920334815979004","5","true"
"18023","0.9921875","55","true","18023","0.9920322895050049","5","true"
"18024","0.9921875","55","true","18024","0.9920315742492676","5","true"
"18025","0.9921875","55","true","18025","0.9920318126678467","5","true"
"18026","0.991943359375","55","true","18026","0.9920318126678467","5","true"
"18027","0.991943359375","55","true","18027","0.9920308589935303","5","true"
"18028","0.990234375","55","true","18028","0.9920291900634766","5","true"
"18029","0.989501953125","55","true","18029","0.9920253753662109","5","true"
"18030","0.990966796875","55","true","18030","0.9920234680175781","5","true"
"18031","0.991455078125","55","true","18031","0.9920225143432617","5","true"
"18032","0.990234375","55","true","18032","0.992020845413208","5","true"
"18033","0.992431640625","55","true","18033","0.9920215606689453","5","true"
"18034","0.992919921875","55","true","18034","0.9920229911804199","5","true"
"18035","0.9931640625","55","true","18035","0.9920248985290527","5","true"
"18036","0.992431640625","55","true","18036","0.9920260906219482","5","true"
"18037","0.992431640625","55","true","18037","0.9920265674591064","5","true"
"18038","0.991455078125","55","true","18038","0.992027759552002","5","true"
"18039","0.99169921875","55","true","18039","0.9920299053192139","5","true"
"18040","0.9912109375","55","true","18040","0.9920306205749512","5","true"
"18041","0.991455078125","55","true","18041","0.9920310974121094","5","true"
"18042","0.9912109375","55","true","18042","0.9920310974121094","5","true"
"18043","0.991455078125","55","true","18043","0.9920308589935303","5","true"
"18044","0.9921875","55","true","18044","0.9920322895050049","5","true"
"18045","0.992431640625","55","true","18045","0.9920339584350586","5","true"
"18046","0.993408203125","55","true","18046","0.9920370578765869","5","true"
"18047","0.9931640625","55","true","18047","0.9920387268066406","5","true"
"18048","0.9931640625","55","true","18048","0.9920415878295898","5","true"
"18049","0.9931640625","55","true","18049","0.9920423030853271","5","true"
"18050","0.994140625","55","true","18050","0.9920432567596436","5","true"
"18051","0.995361328125","55","true","18051","0.9920456409454346","5","true"
"18052","0.99462890625","55","true","18052","0.9920480251312256","5","true"
"18053","0.994384765625","55","true","18053","0.9920492172241211","5","true"
"18054","0.99609375","55","true","18054","0.9920523166656494","5","true"
"18055","0.994873046875","55","true","18055","0.9920530319213867","5","true"
"18056","0.994140625","55","true","18056","0.9920530319213867","5","true"
"18057","0.993408203125","55","true","18057","0.992053747177124","5","true"
"18058","0.9931640625","55","true","18058","0.9920549392700195","5","true"
"18059","0.9931640625","55","true","18059","0.9920554161071777","5","true"
"18060","0.9931640625","55","true","18060","0.9920573234558105","5","true"
"18061","0.99267578125","55","true","18061","0.9920597076416016","5","true"
"18062","0.9921875","55","true","18062","0.9920616149902344","5","true"
"18063","0.991943359375","55","true","18063","0.9920639991760254","5","true"
"18064","0.993408203125","55","true","18064","0.9920656681060791","5","true"
"18065","0.99365234375","55","true","18065","0.9920680522918701","5","true"
"18066","0.994384765625","55","true","18066","0.9920711517333984","5","true"
"18067","0.994873046875","55","true","18067","0.9920756816864014","5","true"
"18068","0.994873046875","55","true","18068","0.9920785427093506","5","true"
"18069","0.9951171875","55","true","18069","0.9920828342437744","5","true"
"18070","0.99560546875","55","true","18070","0.9920883178710938","5","true"
"18071","0.994873046875","55","true","18071","0.9920928478240967","5","true"
"18072","0.994140625","55","true","18072","0.9920973777770996","5","true"
"18073","0.994140625","55","true","18073","0.9921014308929443","5","true"
"18074","0.994384765625","55","true","18074","0.9921064376831055","5","true"
"18075","0.993408203125","55","true","18075","0.9921088218688965","5","true"
"18076","0.9931640625","55","true","18076","0.992110013961792","5","true"
"18077","0.9931640625","55","true","18077","0.9921102523803711","5","true"
"18078","0.993896484375","55","true","18078","0.9921112060546875","5","true"
"18079","0.99267578125","55","true","18079","0.9921119213104248","5","true"
"18080","0.991455078125","55","true","18080","0.9921112060546875","5","true"
"18081","0.9912109375","55","true","18081","0.9921104907989502","5","true"
"18082","0.9921875","55","true","18082","0.992112398147583","5","true"
"18083","0.990234375","55","true","18083","0.9921119213104248","5","true"
"18084","0.9931640625","55","true","18084","0.9921138286590576","5","true"
"18085","0.99462890625","55","true","18085","0.9921159744262695","5","true"
"18086","0.994873046875","55","true","18086","0.9921190738677979","5","true"
"18087","0.994384765625","55","true","18087","0.9921228885650635","5","true"
"18088","0.99462890625","55","true","18088","0.9921271800994873","5","true"
"18089","0.994140625","55","true","18089","0.992131233215332","5","true"
"18090","0.994873046875","55","true","18090","0.9921364784240723","5","true"
"18091","0.994873046875","55","true","18091","0.9921410083770752","5","true"
"18092","0.99365234375","55","true","18092","0.9921441078186035","5","true"
"18093","0.99365234375","55","true","18093","0.9921467304229736","5","true"
"18094","0.993408203125","55","true","18094","0.9921493530273438","5","true"
"18095","0.99365234375","55","true","18095","0.9921531677246094","5","true"
"18096","0.993896484375","55","true","18096","0.9921565055847168","5","true"
"18097","0.994873046875","55","true","18097","0.9921598434448242","5","true"
"18098","0.9951171875","55","true","18098","0.992163896560669","5","true"
"18099","0.994384765625","55","true","18099","0.9921672344207764","5","true"
"18100","0.99267578125","55","true","18100","0.9921658039093018","5","true"
"18101","0.992431640625","55","true","18101","0.9921643733978271","5","true"
"18102","0.991943359375","55","true","18102","0.9921622276306152","5","true"
"18103","0.9931640625","55","true","18103","0.9921615123748779","5","true"
"18104","0.992919921875","55","true","18104","0.9921596050262451","5","true"
"18105","0.992919921875","55","true","18105","0.9921579360961914","5","true"
"18106","0.99267578125","55","true","18106","0.992156982421875","5","true"
"18107","0.99365234375","55","true","18107","0.992156982421875","5","true"
"18108","0.994140625","55","true","18108","0.9921581745147705","5","true"
"18109","0.99462890625","55","true","18109","0.9921591281890869","5","true"
"18110","0.993896484375","55","true","18110","0.9921598434448242","5","true"
"18111","0.99560546875","55","true","18111","0.9921619892120361","5","true"
"18112","0.9951171875","55","true","18112","0.992164134979248","5","true"
"18113","0.992431640625","55","true","18113","0.9921634197235107","5","true"
"18114","0.992431640625","55","true","18114","0.9921634197235107","5","true"
"18115","0.99365234375","55","true","18115","0.992163896560669","5","true"
"18116","0.99267578125","55","true","18116","0.9921648502349854","5","true"
"18117","0.992919921875","55","true","18117","0.9921653270721436","5","true"
"18118","0.994140625","55","true","18118","0.9921667575836182","5","true"
"18119","0.99365234375","55","true","18119","0.9921689033508301","5","true"
"18120","0.993408203125","55","true","18120","0.9921691417694092","5","true"
"18121","0.99169921875","55","true","18121","0.9921681880950928","5","true"
"18122","0.99169921875","55","true","18122","0.9921669960021973","5","true"
"18123","0.992431640625","55","true","18123","0.9921679496765137","5","true"
"18124","0.993408203125","55","true","18124","0.9921698570251465","5","true"
"18125","0.9931640625","55","true","18125","0.9921722412109375","5","true"
"18126","0.990478515625","55","true","18126","0.9921731948852539","5","true"
"18127","0.991455078125","55","true","18127","0.9921743869781494","5","true"
"18128","0.99169921875","55","true","18128","0.9921748638153076","5","true"
"18129","0.99267578125","55","true","18129","0.9921748638153076","5","true"
"18130","0.9921875","55","true","18130","0.9921746253967285","5","true"
"18131","0.991455078125","55","true","18131","0.9921729564666748","5","true"
"18132","0.9921875","55","true","18132","0.9921708106994629","5","true"
"18133","0.993896484375","55","true","18133","0.9921700954437256","5","true"
"18134","0.994384765625","55","true","18134","0.9921708106994629","5","true"
"18135","0.994873046875","55","true","18135","0.9921720027923584","5","true"
"18136","0.994384765625","55","true","18136","0.9921729564666748","5","true"
"18137","0.994384765625","55","true","18137","0.9921743869781494","5","true"
"18138","0.99462890625","55","true","18138","0.9921760559082031","5","true"
"18139","0.993408203125","55","true","18139","0.9921767711639404","5","true"
"18140","0.992431640625","55","true","18140","0.9921762943267822","5","true"
"18141","0.992431640625","55","true","18141","0.9921760559082031","5","true"
"18142","0.993896484375","55","true","18142","0.9921774864196777","5","true"
"18143","0.99365234375","55","true","18143","0.9921796321868896","5","true"
"18144","0.99267578125","55","true","18144","0.9921820163726807","5","true"
"18145","0.993896484375","55","true","18145","0.9921863079071045","5","true"
"18146","0.9921875","55","true","18146","0.9921879768371582","5","true"
"18147","0.990966796875","55","true","18147","0.9921879768371582","5","true"
"18148","0.992431640625","55","true","18148","0.9921886920928955","5","true"
"18149","0.993408203125","55","true","18149","0.9921903610229492","5","true"
"18150","0.993896484375","55","true","18150","0.9921927452087402","5","true"
"18151","0.99462890625","55","true","18151","0.9921960830688477","5","true"
"18152","0.993896484375","55","true","18152","0.9921989440917969","5","true"
"18153","0.994384765625","55","true","18153","0.9922020435333252","5","true"
"18154","0.993896484375","55","true","18154","0.9922051429748535","5","true"
"18155","0.9951171875","55","true","18155","0.9922084808349609","5","true"
"18156","0.99462890625","55","true","18156","0.9922115802764893","5","true"
"18157","0.99462890625","55","true","18157","0.9922139644622803","5","true"
"18158","0.992919921875","55","true","18158","0.9922144412994385","5","true"
"18159","0.99267578125","55","true","18159","0.9922142028808594","5","true"
"18160","0.992919921875","55","true","18160","0.9922144412994385","5","true"
"18161","0.992431640625","55","true","18161","0.9922134876251221","5","true"
"18162","0.99267578125","55","true","18162","0.9922127723693848","5","true"
"18163","0.992431640625","55","true","18163","0.9922127723693848","5","true"
"18164","0.99365234375","55","true","18164","0.9922146797180176","5","true"
"18165","0.994384765625","55","true","18165","0.9922173023223877","5","true"
"18166","0.993896484375","55","true","18166","0.9922208786010742","5","true"
"18167","0.993896484375","55","true","18167","0.9922256469726562","5","true"
"18168","0.9931640625","55","true","18168","0.9922285079956055","5","true"
"18169","0.992919921875","55","true","18169","0.9922304153442383","5","true"
"18170","0.9921875","55","true","18170","0.9922325611114502","5","true"
"18171","0.99267578125","55","true","18171","0.9922337532043457","5","true"
"18172","0.991943359375","55","true","18172","0.9922327995300293","5","true"
"18173","0.9912109375","55","true","18173","0.9922304153442383","5","true"
"18174","0.991455078125","55","true","18174","0.9922292232513428","5","true"
"18175","0.9912109375","55","true","18175","0.9922277927398682","5","true"
"18176","0.991455078125","55","true","18176","0.9922285079956055","5","true"
"18177","0.992431640625","55","true","18177","0.9922287464141846","5","true"
"18178","0.992919921875","55","true","18178","0.9922299385070801","5","true"
"18179","0.99365234375","55","true","18179","0.9922311305999756","5","true"
"18180","0.993896484375","55","true","18180","0.9922330379486084","5","true"
"18181","0.99365234375","55","true","18181","0.9922335147857666","5","true"
"18182","0.993408203125","55","true","18182","0.9922342300415039","5","true"
"18183","0.991943359375","55","true","18183","0.9922330379486084","5","true"
"18184","0.99267578125","55","true","18184","0.9922327995300293","5","true"
"18185","0.99267578125","55","true","18185","0.9922330379486084","5","true"
"18186","0.9921875","55","true","18186","0.9922327995300293","5","true"
"18187","0.990966796875","55","true","18187","0.9922318458557129","5","true"
"18188","0.991455078125","55","true","18188","0.9922327995300293","5","true"
"18189","0.992431640625","55","true","18189","0.9922363758087158","5","true"
"18190","0.99169921875","55","true","18190","0.992239236831665","5","true"
"18191","0.992431640625","55","true","18191","0.9922420978546143","5","true"
"18192","0.992431640625","55","true","18192","0.9922425746917725","5","true"
"18193","0.992431640625","55","true","18193","0.9922449588775635","5","true"
"18194","0.992431640625","55","true","18194","0.9922459125518799","5","true"
"18195","0.990966796875","55","true","18195","0.9922466278076172","5","true"
"18196","0.990966796875","55","true","18196","0.9922463893890381","5","true"
"18197","0.989990234375","55","true","18197","0.9922451972961426","5","true"
"18198","0.990966796875","55","true","18198","0.9922440052032471","5","true"
"18199","0.99072265625","55","true","18199","0.9922425746917725","5","true"
"18200","0.990234375","55","true","18200","0.9922411441802979","5","true"
"18201","0.991455078125","55","true","18201","0.9922409057617188","5","true"
"18202","0.993408203125","55","true","18202","0.9922432899475098","5","true"
"18203","0.992431640625","55","true","18203","0.9922440052032471","5","true"
"18204","0.99072265625","55","true","18204","0.9922435283660889","5","true"
"18205","0.992431640625","55","true","18205","0.9922447204589844","5","true"
"18206","0.991943359375","55","true","18206","0.9922444820404053","5","true"
"18207","0.990966796875","55","true","18207","0.9922435283660889","5","true"
"18208","0.99072265625","55","true","18208","0.992241382598877","5","true"
"18209","0.990478515625","55","true","18209","0.992241621017456","5","true"
"18210","0.991943359375","55","true","18210","0.9922435283660889","5","true"
"18211","0.99169921875","55","true","18211","0.9922466278076172","5","true"
"18212","0.99169921875","55","true","18212","0.9922497272491455","5","true"
"18213","0.99169921875","55","true","18213","0.9922525882720947","5","true"
